first_name,last_name
Lelouch,Lamperouge
Levi,Ackerman
Luffy,Monkey D.
L,Lawliet
Zoro,Roronoa
Killua,Zoldyck
Light,Yagami
Rintarou,Okabe
Edward,Elric
Naruto,Uzumaki
Guts,
Gintoki,Sakata
Eren,Yeager
Kurisu,Makise
Itachi,Uchiha
Satoru,Gojou
Mikasa,Ackerman
Ken,Kaneki
Hachiman,Hikigaya
Saitama,
Kakashi,Hatake
Spike,Spiegel
Rem,
Joseph,Joestar
Megumin,
Hitagi,Senjougahara
Kazuto,Kirigaya
Yato,
Mai,Sakurajima
Arataka,Reigen
Roy,Mustang
Zero Two,
Kiyotaka,Ayanokouji
Violet,Evergarden
Osamu,Dazai
Hisoka,Morow
Ichigo,Kurosaki
Kamina,
Shinobu,Oshino
Artoria,Pendragon
Eikichi,Onizuka
Taiga,Aisaka
Sanji,Vinsmoke
Asuna,Yuuki
Yuno,Gasai
Sasuke,Uchiha
Koyomi,Araragi
Alucard,
Holo,
Thorfinn,
Goku,Son
Asuka,Langley Souryuu
Askeladd,
Erwin,Smith
C.C.,
Kaguya,Shinomiya
Joutarou,Kuujou
Johan,Liebert
Shouto,Todoroki
Izuku,Midoriya
Shigeo,Kageyama
Kaori,Miyazono
Homura,Akemi
Rin,Toosaka
Tanjirou,Kamado
Emilia,
Kurapika,
Izaya,Orihara
Rimuru,Tempest
Houtarou,Oreki
Kusuo,Saiki
Marin,Kitagawa
Yukino,Yukinoshita
Katsuki,Bakugou
Natsu,Dragneel
Sebastian,Michaelis
Senkuu,Ishigami
Rebecca,Lee
Kurumi,Tokisaki
Yuu,Ishigami
Gon,Freecss
Power,
Robin,Nico
Miku,Nakano
Law,Trafalgar
Armin,Arlet
Kazuma,Satoru
Vegeta,
Rei,Ayanami
Koro-Sensei,
Subaru,Natsuki
Hange,Zoë
Shinji,Ikari
Rias,Gremory
Rikka,Takanashi
Takumi,Usui
Erza,Scarlet
Shouyou,Hinata
Denji,
Musashi,Miyamoto
Shikamaru,Nara
Mikoto,Misaka
Chika,Fujiwara
Misato,Katsuragi
Gyro,Zeppeli
Souma,Yukihira
Meruem,
Hei,
Kiritsugu,Emiya
Vash,
Makima,
Karma,Akabane
Shizuo,Heiwajima
Ryuuko,Matoi
Mashiro,Shiina
Zenitsu,Agatsuma
Yuuji,Itadori
Frieren,
Ginko,
Jin-Woo,Sung
Shouko,Nishimiya
Chopper,Tony Tony
Izumi,Miyamura
Dio,Brando
Haruhi,Suzumiya
Gilgamesh,
Nami,
Simon,
Sora,
Kyou,Souma
Konata,Izumi
Griffith,
Inosuke,Hashibira
Anya,Forger
Sakuta,Azusagawa
Alphonse,Elric
Shiro,
Yami,Sukehiro
Nino,Nakano
Mugen,
Tomoya,Okazaki
Nezuki,Kamado
Tobio,Kageyama
Usopp,
Jiraiya,
Lain,Iwakura
Asta,
Kenpachi,Zaraki
Kanade,Tachibana
Yui,Hirasawa
Hitori,Gotou
Kyoujurou,Rengoku
Aslan,Jade Callenreese
Juuzou,Suzuya
Kisuke,Urahara
Rin,Okumura
Ainz,Ooal Gown
Tanya,Degurechaff
Mia,Akiyama
Yoshikage,Kira
Lucy,
Gaara,
Ai,Hayasaka
Kenshin,Himura
Madara,Uchiha
Tooru,Oikawa
Hinata,Hyuuga
Deishuu,Kaiki
Akeno,Himejima
Yuu,Nishinoya
Howl,
Kagura,
Akame,
Megumi,Fushiguro
Nana,Osaki
Ryuk,
Kyouko,Hori
Mayuri,Shiina
Shinobu,Kochou
Ban,
Sousuke,Aizen
Kento,Nanami
Sukuna,Ryoumen
Tomoe,
Ciel,Phantomhive
Yumeko,Jabami
Esdeath,
Chizuru,Ichinose
Touka,Kirihsima
Giyuu,Tomioka
Death the Kid,
Chitoge,Kirisaki
Vladilena,Millizé
Ace,Portgas D.
Nagisa,Furukawa
Allen,Walker
Tooru,Honda
Motoko,Kusanagi
Minato,Namikaze
Accelerator,
Aqua,
Yor,Forger
Kenma,Kozume
Kenzou,Tenma
Tsubasa,Hanekawa
Manjirou,Sano
Phosphophyllite,
Kanna,Kamui
Brook,
Megumi,Katou
Kyon,
Nobara,Kugisaki
Shouya,Ishida
Raphtalia,
Shinya,Kougami
Sasha,Blouse
Himeko,Inaba
Jousuke,Higashikata
Shiki,Ryougi
Shougo,Makishima
Takashi,Natsume
Itsuki,Nakano
Nanachi,
Nao,Tomori
EMIYA,
Inori,Yuzuriha
Tetsuya,Kuroko
Meliodas,
Chuuya,Nakahara
Shouko,Komi
Tamaki,Suou
Naofumi,Iwatani
Kei,Tsukishima
Rei,Kiriyama
Johnny,Joestar
Maomao,
All Might,
Chrollo,Lucilfer
Hitsugaya,Toushirou
Wolgang,Grimmer
Ulquiorra,Cifer
Shino,Asada
Daiki,Aomine
Yui,Yuigahama
Hanako-kun,
Reiner,Braun
Faye,Valentine
Pain,
Eru,Chitanda
Yuki,Nagato
Hak,Son
Kotarou,Katsura
Aki,Hayakawa
Rukia,Kuchiki
Kaworu,Nagisa
Tomoko,Kuroki
Maki,Zenin
Mirai,Kuriyama
Wen-li,Yang
Tatsuya,Shiba
Punpun,Onodera
Roxy,Migurdia
Kousei,Arima
Iskandar,
Ray,
Albedo,
Toshirou,Hijikata
Obito,Uchiha
Madoka,Kaname
Kaiji,Itou
Yona,
Nagisa,Shiota
Hanamichi,Sakuragi
Yuusuke,Urameshi
Miyuki,Shirogane
Shinei,Nouzen
Jolyne,Kuujou
Cid,Kagenou
Kosaki,Onodera
Ippo,Makunouchi
Mikaela,Hyakuya
Sawako,Kuronuma
Lucy,Heartfilia
Legoshi,
Issei,Hyoudou
Shinoa,Hiiragi
Shouta,Aizawa
Toge,Inumaki
Garou,
Keima,Katsuragi
Ranpo,Edogawa
Mitsuha,Miyamizu
Escanor,
Gray,Fullbuster
Giorno,Giovanna
Mei,Misaki
Rohan,Kishibe
Satsuki,Kiryuuin
Chisato,Nishikigi
Koutarou,Bokuto
Hyakkimaru,
Mayoi,Hachikuji
Conan,Edogawa
Nagito,Komaeda
Haruko,Haruhara
Inuyasha,
Haruhi,Fujioka
Mamoru,Takamura
Leorio,Paladiknight
Jean,Kirstein
Shana,
Ai,Hoshino
Mako,Mankanshoku
Zero,Kiryuu
Sesshoumaru,
Hayase,Nagatoro
Bruno,Bucciarati
Misaki,Ayuzawa
Kana,Arima
Victor,Nikiforov
Yuuta,Okkotsu
Tetsurou,Kuroo
Azusa,Nakano
Gohan,Son
Lucy,
Katakuri,Charlotte
Ruri,Gokou
Byakuya,Kuchiki
Shirou,Emiya
Ichigo,
Isla,
Akane,Tsunemori
Celty,Sturluson
Seijuurou,Akashi
Ayumu,Kasuga
Takagi,
Tsumugi,Kotobuki
Decim,
Touji,Fushiguro
Franky,
Sinbad,
Elaina,
Grimmjow,Jaegerjaquez
Misa,Amane
Rika,Furude
Maes,Hughes
Sougo,Okita
Norman,
Shanks,
